ProviderID,asn,name,ipv6,ip_addresses
87,12418,Quantum,True,"194.226.100.50, 194.226.101.78, 194.226.102.50, 194.226.103.78, 2001:7f8:20:201::100:50, 2001:7f8:20:201::101:78, 2001:7f8:20:202::102:50, 2001:7f8:20:202::103:78"
87,198947,RetnNet,True,"194.226.100.121, 194.226.102.121, 2001:7f8:20:201::100:121, 2001:7f8:20:202::102:121"
87,49395,"RTCLOUD, LLC",True,"194.226.100.39, 194.226.100.40, 194.226.102.39, 194.226.102.40, 2001:7f8:20:201::100:39, 2001:7f8:20:201::100:40, 2001:7f8:20:202::102:39, 2001:7f8:20:202::102:40"
87,49505,Selectel Ltd.,True,"194.226.100.162, 194.226.102.162, 195.208.210.162, 2001:7f8:20:101::210:162, 2001:7f8:20:201::100:162, 2001:7f8:20:202::102:162"
87,34879,SST,True,"194.226.100.48, 194.226.102.48, 2001:7f8:20:201::100:48, 2001:7f8:20:202::102:48"
87,3267,State Institute of Information Technologies and Telecommunications,True,"194.226.100.36, 194.226.102.36, 2001:7f8:20:201::100:36, 2001:7f8:20:202::102:36"
87,60486,Swiss Networking Solutions AG (2),True,"194.226.100.71, 194.226.102.71, 195.208.210.71, 2001:7f8:20:101::210:71, 2001:7f8:20:201::100:71, 2001:7f8:20:202::102:71"
87,56679,Tecom,True,"194.226.100.127, 194.226.102.127, 195.208.209.231, 2001:7f8:20:201::100:127, 2001:7f8:20:202::102:127"
87,13215,Telecommunication company Convey Plus Joint-stock company,True,"194.226.100.45, 194.226.102.45, 195.208.209.130, 2001:7f8:20:101::209:130, 2001:7f8:20:201::100:45, 2001:7f8:20:202::102:45"
87,47333,TELESTORE Limited Liability Company,True,"194.226.100.110, 194.226.102.110, 195.208.210.110"
87,3249,Telia Eesti,True,"194.226.100.106, 194.226.102.106, 2001:7f8:20:201::100:106, 2001:7f8:20:202::102:106"
87,21416,The Technical center of Internet Limited Liability Company,True,"194.226.100.32, 194.226.100.65, 194.226.102.32, 194.226.102.65, 2001:7f8:20:201::100:32, 2001:7f8:20:201::100:65, 2001:7f8:20:202::102:32, 2001:7f8:20:202::102:65"
87,51092,tvipmedia,True,"195.208.211.51, 2001:7f8:20:101::211:51"
87,46489,Twitch Inc.,True,"194.226.100.33, 194.226.102.33, 2001:7f8:20:201::100:33, 2001:7f8:20:202::102:33"
87,25408,UNDEFINED,True,"194.226.100.70, 194.226.102.70, 2001:7f8:20:201::100:70, 2001:7f8:20:202::102:70"
87,42518,Unet Communication,True,"194.226.100.123, 194.226.102.123, 195.208.209.223"
87,47541,V Kontakte LTD,True,"194.226.100.117, 194.226.100.137, 194.226.102.117, 194.226.102.137, 195.208.209.227, 195.208.209.230, 2001:7f8:20:101::209:227, 2001:7f8:20:101::209:230, 2001:7f8:20:201::100:117, 2001:7f8:20:201::100:137, 2001:7f8:20:202::102:117, 2001:7f8:20:202::102:137"
87,50958,W-INTERNET,True,"194.226.100.66, 194.226.102.66"
87,13238,Yandex Ltd,True,"194.226.100.90, 194.226.102.90, 2001:7f8:20:201::100:90, 2001:7f8:20:202::102:90"
898,49134,10VPN Research Network LTD,True,"185.1.95.62, 2001:7F8:B7::A539:6503:1"
898,39114,1KEY B.V.,True,185.1.95.196
898,39351,31173 Services AB,True,"185.1.95.183, 2001:7F8:B7::A503:9351:1"
898,8038,6connect,True,"185.1.95.223, 2001:7f8:b7::a500:8038:1"
898,51088,A2B Internet,True,"185.1.95.177, 2001:7f8:b7::a505:1088:1"
898,8315,Accenture B.V.,True,"185.1.95.168, 2001:7f8:b7::a500:8315:1"
898,208258,Access2.IT Group B.V.,True,"185.1.95.93, 2001:7f8:b7::a520:8258:1"
898,39637,Ades B.V.,True,"185.1.95.34, 2001:7F8:B7::A503:9637:1"
898,60557,Alpine North,True,"185.1.95.205, 2001:7f8:b7::a506:0557:1"
898,206064,Alpine North LTD,True,2001:7f8:b7::a520:6064:1
898,207616,Altrosky Technology Limited,True,"185.1.95.106, 2001:7f8:b7::a521:283:1"
898,51430,AltusHost,True,"185.1.95.4, 2001:7F8:B7::A505:1430:1"
898,50309,Arcadiz Telecom NV,True,"185.1.95.208, 2001:7f8:b7::a505:0309:1"
898,20119,Arrow Group Inc.,True,"185.1.95.118, 2001:7f8:b7::a502:119:1"
898,212635,AS212635 Jurrian van Iersel,True,"185.1.95.199, 2001:7f8:b7::a521:2635:1"
898,49127,asimo_AMS,True,"185.1.95.132, 2001:7f8:b7::a504:9127:1"
898,39533,Asympto Networks,True,"185.1.95.218, 2001:7f8:b7::a503:9533:1"
898,8455,atom86,True,"185.1.95.3, 2001:7F8:B7::A500:8455:1"
898,201811,"Austole, s.r.o.",True,"185.1.95.104, 2001:7f8:b7::a513:4263:1"
898,44103,Bakker IT,True,"185.1.95.154, 2001:7f8:b7::a504:4103:1"
898,23738,Bandle City Internet LLC,True,"185.1.95.53, 2001:7F8:B7::A502:3738:1"
898,200299,BaseServ Limited,True,"185.1.95.70, 2001:7f8:b7::a520:299:1"
898,207080,Basil Fillan,True,"185.1.95.88, 2001:7f8:b7::a520:7080:1"
898,6774,BICS,True,"185.1.95.170, 2001:7f8:b7::a500:6774:1"
898,206898,BladeServersEU,True,"185.1.95.94, 2001:7f8:b7::a520:6898:1"
898,211827,BnPICT,True,185.1.95.224
898,200358,BoltN Hosting Limited,True,"185.1.95.24, 2001:7f8:b7::a520:358:1"
898,212703,Bontekoe Technology,True,"185.1.95.181, 2001:7f8:b7::a521:2703:1"
898,5524,Breedband Nederland,True,"185.1.95.148, 2001:7f8:b7::a500:5524:1"
898,45009,BytePark,True,"185.1.95.206, 2001:7f8:b7::a504:5009:1"
898,25596,Cambrium IT Services B.V.,True,"185.1.95.124, 2001:7f8:b7::a502:5596:1"
898,57758,CBWS B.V.,True,"185.1.95.121, 2001:7f8:b7::a505:7758:1"
898,60068,CDN77,True,"185.1.95.47, 2001:7F8:B7::A506:0068:1"
898,211786,CheeseHosting,True,"185.1.95.188, 2001:7F8:B7::A521:1786:1"
898,210025,Chen Qian,True,"185.1.95.115, 2001:7f8:b7::a521:25:1"
898,48635,CLDIN B.V.,True,"185.1.95.97, 2001:7f8:b7::a504:8635:1"
898,13335,"Cloudflare, Inc. (2)",True,"185.1.95.191, 2001:7f8:b7::a501:3335:1"
898,44222,CLOUDITY,True,"185.1.95.91, 2001:7f8:b7::a504:4222:1"
898,58291,colocenter_ams,True,"185.1.95.96, 2001:7f8:b7::a505:8291:1"
898,57118,CommunityRack.org Verein,True,"185.1.95.180, 2001:7F8:B7::A505:7118:1"
898,202120,Comsave B.V.,True,"185.1.95.13, 2001:7F8:B7::A520:2120:1"
898,203125,CoreRoute,True,"185.1.95.26, 2001:7F8:B7::A520:3125:1"
898,50601,Crossivity,True,"185.1.95.158, 185.1.95.159, 2001:7f8:b7::a505:601:1, 2001:7f8:b7::a505:601:2"
898,57782,Cynthia Revström,True,"185.1.95.78, 2001:7f8:b7::a505:7782:1"
898,42755,Datafiber Telecom B.V.,True,"185.1.95.18, 2001:7F8:B7::A504:2755:1"
898,25459,Dataplace Nedzone B.V.,True,"185.1.95.9, 2001:7F8:B7::A502:5459:1"
898,50236,DataShift Holdings,True,"185.1.95.219, 2001:7f8:b7::a505:0236:1"
898,210103,DDPO,True,2001:7f8:b7::a521:103:1
898,39022,Deep Media,True,"185.1.95.101, 185.1.95.103, 2001:7f8:b7::a503:9022:1, 2001:7f8:b7::a503:9022:2"
898,15435,DELTA Fiber Nederland B.V. (Main),True,"185.1.95.186, 2001:7F8:B7::A501:5435:1"
898,202418,DELTAMAN,True,"185.1.95.87, 2001:7f8:b7::a520:2418:1"
898,48011,DigiTurunc,True,"185.1.95.221, 2001:7f8:b7::a504:8011:1"
898,29028,DirectVPS BV,True,"185.1.95.28, 2001:7F8:B7::A502:9028:1"
898,42812,DT-IT,True,"185.1.95.33, 2001:7F8:B7::A504:2812:1"
898,56662,e-utp.net,True,2001:7F8:B7::A55:6662:1
898,39335,Eggplant Network LTD,True,"185.1.95.63, 2001:7f8:b7::a503:9335:1"
898,51942,EK-Media,True,"185.1.95.37, 2001:7F8:B7::A505:1942:1"
898,65000,Electronik Boecker,False,
898,64457,Enaxim Corporation,True,"185.1.95.213, 2001:7f8:b7::a506:4457:1"
898,44854,ERITAP,True,"185.1.95.217, 2001:7f8:b7::a504:4854:1"
898,5390,Euronet Communications B.V.,True,"185.1.95.90, 2001:7f8:b7::a500:5390:1"
898,203815,Exa-Omicron,True,"185.1.95.7, 2001:7F8:B7::A520:3815:1"
898,45040,ExtraIP B.V.,True,"185.1.95.193, 2001:7F8:B7::A504:5040:1"
898,57112,F2X Operator B.V.,True,"185.1.95.46, 2001:7f8:b7::a505:7112:1"
898,32934,Facebook Inc. (2),True,"185.1.95.143, 185.1.95.144, 2001:7f8:b7::a503:2934:1, 2001:7f8:b7::a503:2934:2"
898,200052,Feral.io,True,"185.1.95.43, 2001:7F8:B7::A520:0052:1"
898,41327,Fiber Telecom S.p.A.,True,"185.1.95.139, 2001:7f8:b7::a504:1327:1"
898,28917,Fiord,True,"185.1.95.74, 2001:7f8:b7::a502:8917:1"
898,44066,firstcolo GmbH,True,"185.1.95.27, 2001:7F8:B7::A504:4066:1"
898,53356,Free Range Cloud Hosting Inc.,True,"185.1.95.175, 2001:7f8:b7::a505:3356:1"
898,50869,FreeIX Remote,True,"185.1.95.204, 2001:7F8:B7::A505:0869:1"
898,205165,Freifunk Franken,True,2001:7f8:b7::a520:5165:1
898,206313,Freifunk Nordwest,True,"185.1.95.20, 2001:7F8:B7::A520:6313:1"
898,20559,Fundaments B.V.,True,"185.1.95.35, 2001:7F8:B7::A502:0559:1"
898,56647,Fusion Media Limited,True,"185.1.95.99, 2001:7f8:b7::a505:6647:1"
898,57866,Fusix Networks,True,"185.1.95.111, 2001:7f8:b7::a505:7866:1"
898,199524,"G-Core Labs S.A. (GCORE, GCDN)",True,"185.1.95.125, 2001:7f8:b7::a519:9524:1"
898,30094,"Giganews, Inc.",True,185.1.95.185
898,49453,globallayer_AMS,True,"185.1.95.131, 2001:7f8:b7::a504:9453:1"
898,212708,Globe DataCenter BV,True,"185.1.95.225, 2001:7f8:b7::a521:2708:1"
898,42156,GNX B.V.,True,"185.1.95.149, 2001:7f8:b7::a504:2156:1"
898,205668,Green Mini host BV,True,"185.1.95.12, 2001:7F8:B7::A520:5668:1"
898,137409,GSL Networks,True,"185.1.95.192, 2001:7f8:b7::a513:7409:1"
898,25455,Guardfox SRL,True,"185.1.95.116, 185.1.95.75, 2001:7f8:b7::a502:5455:1, 2001:7f8:b7::a502:5455:2"
898,43414,H2B Consulting B.V.,True,"185.1.95.44, 2001:7F8:B7::A504:3414:1"
898,51050,H4Hosting B.V.,True,"185.1.95.126, 2001:7f8:b7::a505:1050:1"
898,200639,Harry Cross,True,"185.1.95.49, 2001:7f8:b7::a513:7474:1"
898,208059,Hermann Lienstromberg,True,"185.1.95.215, 2001:7f8:b7::a520:8059:1"
898,38965,HostIn,True,"185.1.95.113, 2001:7f8:b7::a503:8965:1"
898,57043,hostkey_HEL,True,"185.1.95.92, 2001:7f8:b7::a505:7043:1"
898,198651,HOSTLINE,True,"185.1.95.64, 2001:7F8:B7::A519:8651:1"
898,6939,Hurricane Electric,True,"185.1.95.6, 2001:7F8:B7::A500:6939:1"
898,201119,Icewood LLC,True,"185.1.95.220, 2001:7f8:b7::a520:1119:1"
898,34927,iFog GmbH,True,"185.1.95.178, 2001:7F8:B7::A503:4927:1"
898,34612,IMATRIX,True,"185.1.95.11, 185.1.95.165, 2001:7F8:B7::A503:4612:1, 2001:7f8:b7::a503:4612:2"
898,207866,InCompanyMedia B.V.,True,"185.1.95.137, 2001:7f8:b7::a520:7866:1"
898,8587,Infracom B.V.,True,"185.1.95.214, 2001:7f8:b7::a500:8587:1"
898,25198,Interkvm Host ,True,"185.1.95.209, 2001:7f8:b7::a502:5198:1"
898,24586,Intermax Cloudsourcing B.V.,True,"185.1.95.197, 2001:7f8:b7::a502:4586:1"
898,42093,InterRacks C.V.,True,"185.1.95.212, 2001:7f8:b7::a504:2093:1"
898,207942,IP Central,True,"185.1.95.133, 2001:7f8:b7::a520:7942:1"
898,213373,IP Connect Inc,True,185.1.95.156
898,198089,IP Visie Networking B.V.,True,"185.1.95.107, 2001:7f8:b7::a519:8089:1"
898,25091,IP-Max SA,True,"185.1.95.207, 2001:7f8:b7::a502:5091:1"
898,34971,IperWeb LLC,True,"185.1.95.108, 2001:7f8:b7::a503:4971:1"
898,51601,IPTP Limited,True,"185.1.95.222, 2001:7f8:b7::a504:1095:1"
898,44794,IPv4 LTD,True,"185.1.95.51, 2001:7F8:B7::A506:2406:1"
898,205036,IPv6.edu.pl,True,"185.1.95.50, 2001:7F8:B7::A520:5036:1"
898,21100,ITL DIGITAL COMMUNICATIONS,True,185.1.95.80
898,50655,ITS HOSTED,True,"185.1.95.38, 2001:7F8:B7::A505:0655:1"
898,204003,Jan-Eric Ortgies,True,2001:7F8:B7::A520:4003:1
898,212895,Johannes Ernst IT,True,"185.1.95.163, 2001:7f8:b7::a521:2895:1"
898,39192,John Hadrill,True,"185.1.95.68, 2001:7f8:b7::a503:9192:1"
898,43727,Joint Stock Company KVANT-TELEKOM,True,"185.1.95.128, 2001:7f8:b7::a504:3727:1"
898,202796,JSR IT,True,"185.1.95.36, 2001:7F8:B7::A520:2796:1"
898,203729,June Slater,True,"185.1.95.76, 2001:7f8:b7::a520:3729:1"
898,206264,koddos_STH,True,"185.1.95.10, 2001:7F8:B7::A520:6264:1"
898,16265,LeaseWeb Network,True,"185.1.95.147, 2001:7f8:b7::a501:6265:1"
898,206389,libernet_AMS,True,185.1.95.140
898,50629,LWLcom GmbH,True,"185.1.95.182, 2001:7F8:B7::A505:0629:1"
898,206499,M&M Networks,True,"185.1.95.25, 2001:7F8:B7::A520:6499:1"
898,201882,Marco Naef,True,"185.1.95.55, 2001:7F8:B7::A520:1882:1"
898,39587,MaxiTEL Telecom B.V.,True,"185.1.95.41, 2001:7F8:B7::A503:9587:1"
898,61349,MaxiTEL Telecom B.V.,True,"185.1.95.32, 2001:7F8:B7::A506:1349:1"
898,41529,MediaServe International B.V.,True,"185.1.95.105, 2001:7F8:B7::A504:1529:1"
898,52000,mirhosting_FRA,True,"185.1.95.8, 2001:7F8:B7::A505:2000:1"
898,41047,MLaBnet Foundation,True,"185.1.95.151, 2001:7f8:b7::a504:1047:1"
898,138211,MoeQing Network Service,True,"185.1.95.112, 2001:7f8:b7::a513:8211:1"
898,212906,Moneroj s.r.o.,True,"185.1.95.160, 2001:7f8:b7::a521:2906:1"
898,44684,Mythic Beasts,True,"185.1.95.187, 2001:7F8:B7::A504:4684:1"
898,34553,Nathan Sales,True,"185.1.95.166, 2001:7f8:b7::a503:4553:1"
898,38230,Navice Consulting,True,"185.1.95.69, 2001:7f8:b7::a513:7490:1"
898,48981,Netadmin Support,True,"185.1.95.57, 2001:7F8:B7::A520:4893:1"
898,57463,NetIX Communications Ltd.,True,"185.1.95.161, 2001:7f8:b7::a505:7463:1"
898,201789,Netops Ltd.,True,"185.1.95.5, 2001:7F8:B7::A520:1789:1"
898,49697,netShelter,True,"185.1.95.17, 2001:7F8:B7::A504:9697:1"
898,41960,Nextpertise B.V.,True,"185.1.95.22, 2001:7f8:b7::a504:1960:1"
898,24875,NovoServe BV,True,"185.1.95.30, 2001:7F8:B7::A502:4875:1"
898,201746,Olivenet Network S.L.,True,"185.1.95.203, 2001:7F8:B7::A520:1746:1"
898,202365,Omer GOLGELI,True,"185.1.95.67, 2001:7f8:b7::a520:2365:1"
898,58299,Openfactory GmbH,True,"185.1.95.179, 2001:7F8:B7::A505:8299:1"
898,207176,Openfiber,True,"185.1.95.117, 185.1.95.134, 2001:7f8:b7::a520:7176:1, 2001:7f8:b7::a520:7176:2"
898,16276,OVHcloud (Altimat Data Center Singapore Pte. Ltd.),True,"185.1.95.152, 2001:7f8:b7::a501:6276:1"
898,211623,OXAR,True,"185.1.95.189, 2001:7f8:b7::a521:1623:1"
898,197156,Petit Verbindt,True,185.1.95.171
898,210035,Pinku Daimari,True,2001:7f8:b7::a521:35:1
898,35224,Plinq B.V.,True,185.1.95.146
898,50522,Pocos B.V.,True,"185.1.95.85, 2001:7f8:b7::a505:522:1"
898,200365,Possibly Lizards,True,"185.1.95.71, 2001:7f8:b7::a520:365:1"
898,20847,Previder B.V.,True,"185.1.95.15, 2001:7F8:B7::A502:0847:1"
898,9558,PrimeCrown Technologies,True,"185.1.95.130, 2001:7f8:b7::a500:9558:1"
898,41887,Prolocation,True,"185.1.95.198, 185.1.95.56, 2001:7F8:B7::A504:1887:1, 2001:7F8:B7::A504:1887:2"
898,200023,Qonnected B.V.,True,"185.1.95.29, 2001:7F8:B7::A520:0023:1"
898,202932,Quanza B.V.,True,"185.1.95.40, 2001:7F8:B7::A520:2932:1"
898,207489,RDKIT,True,"185.1.95.150, 2001:7f8:b7::a520:7489:1"
898,60271,Rhys Williams,True,"185.1.95.72, 2001:7f8:b7::a506:271:1"
898,204526,Rick Bakker,True,"185.1.95.58, 2001:7F8:B7::A520:4526:1"
898,212477,royalehosting_AMS,True,"185.1.95.174, 2001:7f8:b7::a521:2477:1"
898,208364,SERVADA,True,"185.1.95.109, 2001:7f8:b7::a520:8364:1"
898,213035,serverion_ams,True,"185.1.95.110, 185.1.95.216, 2001:7f8:b7::a521:3035:1, 2001:7f8:b7::a521:3035:2"
898,50673,Serverius,True,"185.1.95.1, 185.1.95.2, 185.1.95.201, 185.1.95.202, 185.1.95.250, 2001:7F8:B7::A505:0673:1, 2001:7F8:B7::A505:0673:2, 2001:7F8:B7::A505:673:250, 2001:7f8:b7::a505:673:3, 2001:7f8:b7::a505:673:4"
898,61044,SIT Internetdiensten,True,"185.1.95.120, 2001:7f8:b7::a506:1044:1"
898,44592,skylink_AMS,True,"185.1.95.81, 2001:7f8:b7::a504:4592:1"
898,25595,Slashme BV,True,"185.1.95.59, 2001:7F8:B7::A502:5595:1"
898,49033,Smart Routing Solutions BV,True,"185.1.95.89, 2001:7f8:b7::a504:9033:1"
898,12414,Solcon Internetdiensten B.V.,True,"185.1.95.66, 2001:7f8:b7::a501:2414:1"
898,209288,Solutions4XS,True,"185.1.95.155, 2001:7f8:b7::a520:9288:1"
898,60022,Sona Business,True,"185.1.95.98, 2001:7f8:b7::a506:22:1"
898,56510,Source XS B.V.,True,"185.1.95.83, 2001:7f8:b7::a505:6510:1"
898,49627,Speakup,True,"185.1.95.138, 2001:7f8:b7::a504:9627:1"
898,207551,Speedium,True,"185.1.95.141, 2001:7f8:b7::a520:7551:1"
898,41441,SpeedIX,True,"185.1.95.100, 185.1.95.200, 2001:7F8:B7::A504:1441:1, 2001:7F8:B7::A504:1441:2"
898,48646,Stefan Dunkel,True,"185.1.95.23, 2001:7F8:B7::A520:5591:1"
898,1103,SURF B.V.,True,"185.1.95.162, 2001:7f8:b7::a500:1103:1"
898,209854,Surfshark Ltd.,True,"185.1.95.102, 2001:7f8:b7::a520:9854:1"
898,3303,Swisscom,True,"185.1.95.173, 2001:7f8:b7::a500:3303:1"
898,212911,TAB.DIGITAL,True,185.1.95.184
898,205593,TaKeN.PL IT SERVICES Marek Krolikowski,True,"185.1.95.21, 2001:7F8:B7::A520:5593:1"
898,13285,TalkTalk,True,"185.1.95.172, 2001:7f8:b7::a501:3285:1"
898,206521,Technoberg Beheer B.V.,True,"185.1.95.127, 2001:7f8:b7::a520:6521:1"
898,57344,Telehouse AD,True,"185.1.95.194, 185.1.95.195, 2001:7f8:b7::a505:7344:1"
898,62167,TISMI B.V.,True,"185.1.95.164, 2001:7f8:b7::a506:2167:1"
898,53334,Total Uptime Technologies,True,"185.1.95.54, 2001:7F8:B7::A505:3334:1"
898,35709,Trix Hostmaster,True,"185.1.95.123, 2001:7f8:b7::a503:5709:1"
898,197731,Tuxis Internet Engineering,True,"185.1.95.77, 2001:7f8:b7::a519:7731:1"
898,50554,TWS Networks,True,185.1.95.95
898,201401,Unithost Internet B.V. / NewVM B.V.,True,"185.1.95.39, 2001:7F8:B7::A520:1401:1"
898,209622,uPress network,True,"185.1.95.122, 185.1.95.142"
898,8283,Vereniging Coloclue,True,"185.1.95.16, 2001:7F8:B7::A500:8283:1"
898,62296,Vital Network Group,True,"185.1.95.129, 2001:7f8:b7::a506:2296:1"
898,209754,VitrumNet BV,True,"185.1.95.119, 185.1.95.48, 2001:7f8:b7::a520:9754:1, 2001:7f8:b7::a520:9754:2"
898,204805,Voiped Telecom,True,"185.1.95.145, 2001:7f8:b7::a520:4805:1"
898,56911,WARIAN,True,"185.1.95.114, 2001:7f8:b7::a505:6911:1"
898,20495,WD6.NET B.V.,True,"185.1.95.167, 2001:7f8:b7::a502:495:1"
898,60404,Whitelabel ISP B.V.,True,"185.1.95.45, 2001:7F8:B7::A506:0404:1"
898,200408,WideM,True,185.1.95.79
898,24961,WIIT AG (formerly myLoc managed IT AG),True,"185.1.95.19, 2001:7F8:B7::A502:4961:1"
898,49981,WorldStream B.V.,True,"185.1.95.31, 2001:7F8:B7::A504:9981:1"
898,58075,X2com B.V.,True,"185.1.95.153, 2001:7f8:b7::a505:8075:1"
898,6461,Zayo (Abovenet Communications Inc.),True,"185.1.95.14, 2001:7F8:B7::A500:6461:1"
898,208840,Zeug e.K. (Port53 Anycast DNS),True,"185.1.95.136, 2001:7f8:b7::a520:8840:1"
898,209650,Zhiyuan Wu,True,"185.1.95.157, 2001:7f8:b7::a520:9650:1"
758,208592,Avesto,True,185.54.252.23
758,8449,ElCat,True,"185.54.252.19, 2a00:7160:5::19"
758,47782,FastNet,True,185.54.252.18
758,57096,GlobalAsiaTelecom,True,185.54.252.17
758,49287,Melbicom,True,185.54.252.15
758,47237,Nurtelecom,True,185.54.252.12
758,39160,SR-IX,True,"185.54.252.1, 2a00:7160:5::1"
758,35168,TOO TNS-Plus,True,185.54.252.22
758,28910,vista_technology_MSK,True,"185.54.252.16, 2a00:7160:5::16"
713,39351,31173 Services AB,True,"185.1.88.36, 2001:7f8:b0:0:0:3:1173:1"
713,20940,Akamai Technologies (5),True,"185.1.88.25, 2001:7f8:b0:0:0:2:0940:1"
713,201983,Ansluten Hosting i Sverige AB,True,"185.1.88.43, 2001:7f8:b0:0:0:20:1983:1"
713,50304,Blix Solutions AS,True,"185.1.88.27, 2001:7f8:b0:0:0:5:0304:1"
713,47699,Bredbandskollen,True,"185.1.88.22, 2001:7f8:b0:0:0:4:7699:1"
713,62183,Bredbandsson AB,True,"185.1.88.32, 2001:7f8:b0:0:0:6:2183:1"
713,13335,"Cloudflare, Inc. (2)",True,"185.1.88.20, 2001:7f8:b0:0:0:1:3335:1"
713,49362,DSV A/S,True,"185.1.88.21, 2001:7f8:b0:0:0:4:9362:1"
713,32934,Facebook Inc. (2),True,"185.1.88.37, 185.1.88.38, 2001:7f8:b0:0:0:3:2934:1, 2001:7f8:b0:0:0:3:2934:2"
713,42541,Fiberby ApS,True,"185.1.88.19, 2001:7f8:b0:0:0:4:2541:1"
713,42708,GleSYS AB,True,"185.1.88.16, 2001:7f8:b0:0:0:4:2708:1"
713,8896,GlobalConnect AS Stavanger,True,"185.1.88.23, 2001:7f8:b0:0:0:0:8896:1"
713,44034,Hi3G Access AB,True,"185.1.88.41, 2001:7f8:b0:0:0:4:4034:1"
713,6939,Hurricane Electric,True,"185.1.88.46, 2001:7f8:b0:0:0:0:6939:1"
713,49544,i3D.net,True,"185.1.88.17, 2001:7f8:b0:0:0:4:9544:1"
713,51519,Karabro AB,True,"185.1.88.44, 2001:7f8:b0:0:0:5:1519:1"
713,202687,Mainloop Solutions AB,True,"185.1.88.28, 2001:7f8:b0:0:0:20:2687:1"
713,205206,Netsite A/S,True,"185.1.88.26, 2001:7f8:b0:0:0:20:5206:1"
713,2603,NORDUnet,True,"185.1.88.18, 2001:7f8:b0:0:0:0:2603:1"
713,57151,STHIX Route Servers,True,"185.1.88.1, 185.1.88.2, 2001:7f8:b0:0:0:5:7151:1, 2001:7f8:b0:0:0:5:7151:2"
713,1257,Tele2 AB,True,"185.1.88.24, 2001:7f8:b0:0:0:3:9651:1"
713,34244,Teleservice Bredband Skåne Ab,True,"185.1.88.34, 2001:7f8:b0:0:0:3:4244:1"
712,39351,31173 Services AB,True,"185.1.82.32, 2001:7f8:ad:0:0:3:9351:1"
712,205199,Bitcom,True,"185.1.82.30, 2001:7f8:ad:0:0:20:5199:1"
712,61282,BrainMill AB,True,"185.1.82.25, 2001:7f8:ad:0:0:6:1282:1"
712,47699,Bredbandskollen,True,"185.1.82.18, 2001:7f8:ad:0:0:4:7699:1"
712,62183,Bredbandsson AB,True,"185.1.82.26, 2001:7f8:ad:0:0:6:2183:1"
712,13335,"Cloudflare, Inc. (2)",True,"185.1.82.35, 2001:7f8:ad:0:0:1:3335:1"
712,42708,GleSYS AB,True,"185.1.82.16, 2001:7f8:ad:0:0:4:2708:1"
712,29468,InfraCom,True,"185.1.82.22, 2001:7f8:ad:0:0:2:9468:1"
712,212804,Internetbolaget Sverige AB,True,"185.1.82.17, 2001:7f8:ad:0:0:21:2804:1"
712,59702,Junet AB,True,"185.1.82.23, 2001:7f8:ad:0:0:5:9702:1"
712,204538,Kareby Hosting AB,True,"185.1.82.24, 2001:7f8:ad:0:0:20:4538:1"
712,35706,Net at Once Sweden AB,True,"185.1.82.19, 2001:7f8:ad:0:0:3:5706:1"
712,50572,Nordlo Improve AB,True,"185.1.82.21, 2001:7f8:ad:0:0:5:0572:1"
712,57151,STHIX Route Servers,True,"185.1.82.1, 185.1.82.2, 2001:7f8:ad:0:0:5:7151:1, 2001:7f8:ad:0:0:5:7151:2"
712,57208,Visolit Sweden AB,True,"185.1.82.20, 2001:7f8:ad:0:0:5:7208:1"
144,57773,1access Sweden AB,True,"192.121.80.17, 2001:7f8:3e:0:a500:5:7773:1"
144,39351,31173 Services AB,True,"192.121.80.246, 2001:7f8:3e:0:a500:3:9351:1"
144,51701,Adminor AB,True,"192.121.80.198, 192.121.80.244, 2001:7f8:3e:0:a500:5:1701:1, 2001:7f8:3e:0:a500:5:1701:2"
144,20940,Akamai Technologies (5),True,"192.121.80.28, 192.121.80.57, 2001:7f8:3e:0:a500:2:0940:1, 2001:7f8:3e:0:a500:2:0940:2"
144,51430,AltusHost,True,"192.121.80.42, 2001:7f8:3e:0:a500:5:1430:1"
144,51132,Arkaden konsult AB,True,"192.121.80.104, 2001:7f8:3e:0:a500:5:1132:1"
144,209075,AS209075,True,"192.121.80.112, 2001:7f8:3e:0:a500:20:9075:1"
144,43853,AxByte Internet Services AB,True,"192.121.80.96, 2001:7f8:3e:0:a500:4:3853:1"
144,20514,Axians AB,True,"192.121.80.102, 192.121.80.103, 2001:7f8:3e:0:a500:2:0514:1, 2001:7f8:3e:0:a500:2:0514:2"
144,24668,BinaryGrid Industries AB,True,"192.121.80.37, 2001:7f8:3e:0:a500:2:4668:1"
144,50304,Blix Solutions AS,True,"192.121.80.212, 2001:7f8:3e:0:a500:5:0304:1"
144,57976,Blizzard Entertainment,True,"192.121.80.100, 2001:7f8:3e:0:a500:5:7976:1"
144,61006,Bredbåndsfylket Troms AS,True,"192.121.80.81, 2001:7f8:3e:0:a500:6:1006:1"
144,47699,Bredbandskollen,True,"192.121.80.50, 2001:7f8:3e:0:a500:4:7699:1"
144,62183,Bredbandsson AB,True,"192.121.80.60, 2001:7f8:3e:0:a500:6:2183:1"
144,396986,ByteDance(2),True,"192.121.80.18, 192.121.80.22, 2001:7f8:3e:0:a500:39:6986:1, 2001:7f8:3e:0:a500:39:6986:2"
144,394354,Canadian Internet Registration Authority - DNS Cloud2,True,"192.121.80.62, 2001:7f8:3e:0:a500:39:4354:1"
